instance,node_type,node_index,prediction,ground_truth
893,Flow,0,2509.81689453125,-5000.0
894,technology,0,13214.4677734375,0.0
894,technology,1,18669.75390625,30212.09765625
894,technology,2,17076.78515625,18748.904296875
894,Flow,0,2509.81689453125,-5000.0
895,technology,0,42419.69921875,34997.55859375
895,technology,1,0.0,0.0
895,technology,2,0.0,0.0
895,Flow,0,2509.81689453125,5000.0
896,technology,0,19311.984375,0.0
896,technology,1,20489.703125,53346.125
896,technology,2,35101.39453125,21556.9375
896,Flow,0,2509.81689453125,-5000.0
897,technology,0,19806.484375,0.0
897,technology,1,16584.59765625,45150.61328125
897,technology,2,29479.9296875,20720.3984375
897,Flow,0,2509.81689453125,-5000.0
898,technology,0,15552.1181640625,0.0
898,technology,1,25153.787109375,46414.921875
898,technology,2,26361.189453125,20652.16015625
898,Flow,0,2509.81689453125,-5000.0
899,technology,0,28087.79296875,10588.7783203125
899,technology,1,5515.80908203125,13942.7998046875
899,technology,2,7475.86181640625,16547.88671875
899,Flow,0,2509.81689453125,-5000.0
900,technology,0,43479.0390625,35444.2734375
900,technology,1,3557.6259765625,5809.5
900,technology,2,9136.1083984375,14919.0
900,Flow,0,2509.81689453125,-137.77081298828125
901,technology,0,62546.4765625,52418.48046875
901,technology,1,0.0,0.0
901,technology,2,0.0,0.0
901,Flow,0,2509.81689453125,5000.0
902,technology,0,40716.1484375,32747.3359375
902,technology,1,0.0,0.0
902,technology,2,0.0,0.0
902,Flow,0,2509.81689453125,5000.0
903,technology,0,31165.65234375,7098.34375
903,technology,1,14365.5439453125,32726.849609375
903,technology,2,12224.310546875,17930.314453125
903,Flow,0,2509.81689453125,-5000.0
904,technology,0,15095.4326171875,0.0
904,technology,1,24909.220703125,49993.32421875
904,technology,2,30926.5546875,20937.88671875
904,Flow,0,2509.81689453125,-5000.0
905,technology,0,68793.75,57486.06640625
905,technology,1,0.0,0.0
905,technology,2,0.0,0.0
905,Flow,0,2509.81689453125,5000.0
906,technology,0,62650.66015625,52407.55859375
906,technology,1,0.0,0.0
906,technology,2,0.0,0.0
906,Flow,0,2509.81689453125,5000.0
907,technology,0,62730.3984375,52826.2421875
907,technology,1,0.0,0.0
907,technology,2,0.0,0.0
907,Flow,0,2509.81689453125,5000.0
908,technology,0,63148.1015625,53123.5703125
908,technology,1,0.0,0.0
908,technology,2,221.1517791748047,248.64999389648438
908,Flow,0,2509.81689453125,5000.0
909,technology,0,38860.07421875,30114.283203125
909,technology,1,3497.653076171875,6390.4501953125
909,technology,2,7076.802734375,12929.7998046875
909,Flow,0,2509.81689453125,996.0817260742188
910,technology,0,70842.6484375,59319.06640625
910,technology,1,0.0,0.0
910,technology,2,0.0,0.0
910,Flow,0,2509.81689453125,5000.0
911,technology,0,38702.05078125,28328.41015625
911,technology,1,12878.1357421875,23625.30078125
911,technology,2,22499.462890625,22125.939453125
911,Flow,0,2509.81689453125,-5000.0
912,technology,0,27851.984375,0.0
912,technology,1,16864.296875,35223.68359375
912,technology,2,9558.9970703125,19051.60546875
912,Flow,0,2509.81689453125,-5000.0
913,technology,0,39226.83203125,27575.470703125
913,technology,1,7168.3173828125,12974.5498046875
913,technology,2,12501.2861328125,18346.416015625
913,Flow,0,2509.81689453125,-5000.0
914,technology,0,48520.40234375,41308.78125
914,technology,1,6219.87109375,9101.5498046875
914,technology,2,9345.8154296875,13675.7509765625
914,Flow,0,2509.81689453125,1632.900390625
915,technology,0,18265.533203125,0.0
915,technology,1,18781.611328125,48473.95703125
915,technology,2,32111.912109375,20685.091796875
915,Flow,0,2509.81689453125,-5000.0
916,technology,0,17596.30078125,0.0
916,technology,1,19053.3359375,49903.30859375
916,technology,2,34324.6953125,21071.025390625
916,Flow,0,2509.81689453125,-5000.0
917,technology,0,34917.0390625,28356.98046875
917,technology,1,0.0,0.0
917,technology,2,0.0,0.0
917,Flow,0,2509.81689453125,5000.0
918,technology,0,14957.5986328125,0.0
918,technology,1,23049.923828125,48054.609375
918,technology,2,31482.30078125,21435.203125
918,Flow,0,2509.81689453125,-5000.0
919,technology,0,52013.13671875,44433.3203125
919,technology,1,0.0,0.0
919,technology,2,0.0,0.0
919,Flow,0,2509.81689453125,5000.0
920,technology,0,24650.96484375,0.0
920,technology,1,22321.8984375,50729.61328125
920,technology,2,25553.814453125,21797.068359375
920,Flow,0,2509.81689453125,-5000.0
921,technology,0,54000.37890625,43370.37109375
921,technology,1,12961.0029296875,17041.19921875
921,technology,2,4160.53857421875,5470.2998046875
921,Flow,0,2509.81689453125,5000.0
922,technology,0,21844.927734375,0.0
922,technology,1,22819.62890625,56835.08203125
922,technology,2,34579.53515625,22409.021484375
922,Flow,0,2509.81689453125,-5000.0
923,technology,0,40771.82421875,39366.3359375
923,technology,1,8451.482421875,14717.400390625
923,technology,2,27272.41796875,22411.986328125
923,Flow,0,2509.81689453125,-5000.0
924,technology,0,20491.76953125,0.0
924,technology,1,23977.05859375,49769.40625
924,technology,2,27414.03515625,22113.451171875
924,Flow,0,2509.81689453125,-5000.0
925,technology,0,57468.7421875,48033.03125
925,technology,1,0.0,0.0
925,technology,2,0.0,0.0
925,Flow,0,2509.81689453125,5000.0
926,technology,0,19334.7265625,0.0
926,technology,1,14976.6787109375,36571.5625
926,technology,2,19975.154296875,17714.9921875
926,Flow,0,2509.81689453125,-5000.0
927,technology,0,52004.3359375,43212.92578125
927,technology,1,0.0,0.0
927,technology,2,0.0,0.0
927,Flow,0,2509.81689453125,5000.0
928,technology,0,62804.09765625,53472.6953125
928,technology,1,0.0,0.0
928,technology,2,0.0,0.0
928,Flow,0,2509.81689453125,5000.0
929,technology,0,53397.046875,45687.99609375
929,technology,1,0.0,0.0
929,technology,2,0.0,0.0
929,Flow,0,2509.81689453125,5000.0
930,technology,0,59506.6640625,48815.53515625
930,technology,1,0.0,0.0
930,technology,2,0.0,0.0
930,Flow,0,2509.81689453125,5000.0
931,technology,0,13271.814453125,0.0
931,technology,1,21393.2578125,48694.90234375
931,technology,2,35091.9375,21062.126953125
931,Flow,0,2509.81689453125,-5000.0
932,technology,0,22372.232421875,0.0
932,technology,1,17390.55078125,47799.9296875
932,technology,2,28989.529296875,20952.373046875
932,Flow,0,2509.81689453125,-5000.0
933,technology,0,64186.296875,54188.31640625
933,technology,1,0.0,0.0
933,technology,2,674.3629150390625,745.9500732421875
933,Flow,0,2509.81689453125,5000.0
934,technology,0,30629.69921875,16490.947265625
934,technology,1,13366.6279296875,30984.001953125
934,technology,2,23599.10546875,20120.490234375
934,Flow,0,2509.81689453125,-5000.0
935,technology,0,47468.81640625,39654.6875
935,technology,1,0.0,0.0
935,technology,2,0.0,0.0
935,Flow,0,2509.81689453125,5000.0
936,technology,0,37847.3828125,30708.291015625
936,technology,1,4438.7783203125,8326.9501953125
936,technology,2,3711.28271484375,6962.2001953125
936,Flow,0,2509.81689453125,4841.1064453125
937,technology,0,36290.8203125,25759.98046875
937,technology,1,9106.337890625,17815.80078125
937,technology,2,19064.181640625,20885.55859375
937,Flow,0,2509.81689453125,-5000.0
938,technology,0,71000.0,62155.35546875
938,technology,1,0.0,0.0
938,technology,2,0.0,0.0
938,Flow,0,2509.81689453125,5000.0
939,technology,0,9085.1318359375,0.0
939,technology,1,15090.6416015625,27231.119140625
939,technology,2,20140.259765625,17084.921875
939,Flow,0,2509.81689453125,-5000.0
940,technology,0,9151.1328125,0.0
940,technology,1,18869.30078125,30721.26171875
940,technology,2,20478.86328125,17778.041015625
940,Flow,0,2509.81689453125,-5000.0
941,technology,0,21473.49609375,0.0
941,technology,1,20733.14453125,45428.08984375
941,technology,2,24365.64453125,21144.197265625
941,Flow,0,2509.81689453125,-5000.0
942,technology,0,46344.72265625,38084.23828125
942,technology,1,0.0,0.0
942,technology,2,0.0,0.0
942,Flow,0,2509.81689453125,5000.0
943,technology,0,52055.90625,43457.58984375
943,technology,1,0.0,0.0
943,technology,2,0.0,0.0
943,Flow,0,2509.81689453125,5000.0
944,technology,0,65121.05078125,54507.51171875
944,technology,1,0.0,0.0
944,technology,2,0.0,0.0
944,Flow,0,2509.81689453125,5000.0
945,technology,0,49823.9375,42733.0859375
945,technology,1,0.0,0.0
945,technology,2,0.0,0.0
945,Flow,0,2509.81689453125,5000.0
946,technology,0,19159.42578125,0.0
946,technology,1,16356.3359375,60414.64453125
946,technology,2,35897.68359375,10998.8017578125
946,Flow,0,2509.81689453125,5000.0
947,technology,0,71000.0,59997.6953125
947,technology,1,0.0,0.0
947,technology,2,0.0,0.0
947,Flow,0,2509.81689453125,5000.0
948,technology,0,71000.0,66086.6171875
948,technology,1,387.3000183105469,387.29998779296875
948,technology,2,0.0,0.0
948,Flow,0,2509.81689453125,5000.0
949,technology,0,44884.14453125,38060.2890625
949,technology,1,0.0,0.0
949,technology,2,0.0,0.0
949,Flow,0,2509.81689453125,5000.0
950,technology,0,62046.5625,52042.18359375
950,technology,1,0.0,0.0
950,technology,2,0.0,0.0
950,Flow,0,2509.81689453125,5000.0
951,technology,0,23055.484375,0.0
951,technology,1,12199.306640625,36944.734375
951,technology,2,19701.26953125,18011.333984375
951,Flow,0,2509.81689453125,-5000.0
952,technology,0,67470.1953125,55875.43359375
952,technology,1,0.0,0.0
952,technology,2,0.0,0.0
952,Flow,0,2509.81689453125,5000.0
953,technology,0,54201.23046875,45120.6875
953,technology,1,0.0,0.0
953,technology,2,0.0,0.0
953,Flow,0,2509.81689453125,5000.0
954,technology,0,54906.1640625,46984.2734375
954,technology,1,0.0,0.0
954,technology,2,0.0,0.0
954,Flow,0,2509.81689453125,5000.0
955,technology,0,71000.0,70416.1484375
955,technology,1,0.0,0.0
955,technology,2,0.0,0.0
955,Flow,0,2509.81689453125,5000.0
956,technology,0,33523.9921875,9263.2724609375
956,technology,1,21578.779296875,45701.3984375
956,technology,2,22306.912109375,22445.017578125
956,Flow,0,2509.81689453125,-5000.0
957,technology,0,18418.431640625,0.0
957,technology,1,20697.078125,48124.75390625
957,technology,2,29671.578125,20662.34765625
957,Flow,0,2509.81689453125,-5000.0
958,technology,0,49186.82421875,42451.984375
958,technology,1,6573.611328125,9488.849609375
958,technology,2,8612.890625,12432.5
958,Flow,0,2509.81689453125,3249.313720703125
959,technology,0,21035.873046875,0.0
959,technology,1,14171.52734375,47534.421875
959,technology,2,31015.072265625,18688.041015625
959,Flow,0,2509.81689453125,-5000.0
960,technology,0,21233.166015625,0.0
960,technology,1,20559.013671875,40303.7421875
960,technology,2,18441.51171875,19929.943359375
960,Flow,0,2509.81689453125,-5000.0
961,technology,0,54270.3359375,46636.41796875
961,technology,1,0.0,0.0
961,technology,2,0.0,0.0
961,Flow,0,2509.81689453125,5000.0
962,technology,0,21683.62890625,0.0
962,technology,1,15731.595703125,51510.8984375
962,technology,2,30299.46484375,16203.787109375
962,Flow,0,2509.81689453125,-158.01283264160156
963,technology,0,64070.0390625,53664.9375
963,technology,1,0.0,0.0
963,technology,2,0.0,0.0
963,Flow,0,2509.81689453125,5000.0
964,technology,0,39581.4765625,32528.0
964,technology,1,0.0,0.0
964,technology,2,0.0,0.0
964,Flow,0,2509.81689453125,5000.0
965,technology,0,31118.345703125,2304.857666015625
965,technology,1,19351.314453125,44152.19921875
965,technology,2,16782.912109375,20795.513671875
965,Flow,0,2509.81689453125,-5000.0
966,technology,0,64728.9609375,55371.5390625
966,technology,1,0.0,0.0
966,technology,2,0.0,0.0
966,Flow,0,2509.81689453125,5000.0
967,technology,0,41794.4375,35188.62109375
967,technology,1,0.0,0.0
967,technology,2,0.0,0.0
967,Flow,0,2509.81689453125,5000.0
968,technology,0,71000.0,61812.53125
968,technology,1,0.0,0.0
968,technology,2,0.0,0.0
968,Flow,0,2509.81689453125,5000.0
969,technology,0,55938.2265625,46501.9765625
969,technology,1,0.0,0.0
969,technology,2,0.0,0.0
969,Flow,0,2509.81689453125,5000.0
970,technology,0,16162.7041015625,0.0
970,technology,1,22570.60546875,52314.0859375
970,technology,2,35094.23828125,21513.470703125
970,Flow,0,2509.81689453125,-5000.0
971,technology,0,55732.4375,45788.73828125
971,technology,1,0.0,0.0
971,technology,2,0.0,0.0
971,Flow,0,2509.81689453125,5000.0
972,technology,0,54582.78515625,46487.87890625
972,technology,1,0.0,0.0
972,technology,2,0.0,0.0
972,Flow,0,2509.81689453125,5000.0
973,technology,0,34132.69921875,3738.3798828125
973,technology,1,25694.42578125,53447.3984375
973,technology,2,20201.6796875,22843.03125
973,Flow,0,2509.81689453125,-5000.0
974,technology,0,48335.26953125,39619.5390625
974,technology,1,0.0,0.0
974,technology,2,0.0,0.0
974,Flow,0,2509.81689453125,5000.0
975,technology,0,13950.2265625,0.0
975,technology,1,7990.2373046875,16749.7578125
975,technology,2,10601.591796875,15792.3046875
975,Flow,0,2509.81689453125,-5000.0
976,technology,0,11217.69921875,0.0
976,technology,1,19000.041015625,41203.73828125
976,technology,2,30721.373046875,19735.373046875
976,Flow,0,2509.81689453125,-5000.0
977,technology,0,70006.0546875,58603.2265625
977,technology,1,0.0,0.0
977,technology,2,0.0,0.0
977,Flow,0,2509.81689453125,5000.0
978,technology,0,10443.4755859375,0.0
978,technology,1,17546.275390625,36968.59765625
978,technology,2,27869.5625,18890.69140625
978,Flow,0,2509.81689453125,-5000.0
979,technology,0,54876.0234375,45661.0
979,technology,1,0.0,0.0
979,technology,2,0.0,0.0
979,Flow,0,2509.81689453125,5000.0
980,technology,0,49981.08984375,48524.8359375
980,technology,1,6134.47509765625,8714.25
980,technology,2,23980.3984375,22856.873046875
980,Flow,0,2509.81689453125,-5000.0
981,technology,0,52292.4453125,43675.5390625
981,technology,1,0.0,0.0
981,technology,2,0.0,0.0
981,Flow,0,2509.81689453125,5000.0
982,technology,0,42922.45703125,35430.1875
982,technology,1,0.0,0.0
982,technology,2,0.0,0.0
982,Flow,0,2509.81689453125,5000.0
983,technology,0,56128.23046875,46883.390625
983,technology,1,0.0,0.0
983,technology,2,0.0,0.0
983,Flow,0,2509.81689453125,5000.0
984,technology,0,40910.625,33520.26953125
984,technology,1,892.6583862304688,1549.199951171875
984,technology,2,0.0,0.0
984,Flow,0,2509.81689453125,5000.0
985,technology,0,43222.74609375,36660.39453125
985,technology,1,0.0,0.0
985,technology,2,0.0,0.0
985,Flow,0,2509.81689453125,5000.0
986,technology,0,21302.244140625,0.0
986,technology,1,15338.6953125,27615.408203125
986,technology,2,9101.548828125,18127.083984375
986,Flow,0,2509.81689453125,-5000.0
987,technology,0,54313.20703125,45769.44921875
987,technology,1,0.0,0.0
987,technology,2,0.0,0.0
987,Flow,0,2509.81689453125,5000.0
988,technology,0,43578.96484375,36202.375
988,technology,1,0.0,0.0
988,technology,2,0.0,0.0
988,Flow,0,2509.81689453125,5000.0
989,technology,0,48544.875,40448.41796875
989,technology,1,0.0,0.0
989,technology,2,340.01922607421875,497.29998779296875
989,Flow,0,2509.81689453125,5000.0
990,technology,0,60818.73046875,55760.66796875
990,technology,1,10450.5,12199.9501953125
990,technology,2,9158.744140625,10691.9501953125
990,Flow,0,2509.81689453125,5000.0
991,technology,0,61549.38671875,51155.203125
991,technology,1,0.0,0.0
991,technology,2,0.0,0.0
991,Flow,0,2509.81689453125,5000.0
992,technology,0,20988.02734375,0.0
992,technology,1,19462.99609375,42668.0546875
992,technology,2,21462.712890625,19245.67578125
992,Flow,0,2509.81689453125,-5000.0
993,technology,0,40642.375,34332.69140625
993,technology,1,0.0,0.0
993,technology,2,0.0,0.0
993,Flow,0,2509.81689453125,5000.0
994,technology,0,12236.5322265625,0.0
994,technology,1,18389.46484375,33688.68359375
994,technology,2,21941.1015625,18878.423828125
994,Flow,0,2509.81689453125,-5000.0
995,technology,0,19703.54296875,0.0
995,technology,1,18164.36328125,42599.8984375
995,technology,2,23875.39453125,19143.396484375
995,Flow,0,2509.81689453125,-5000.0
996,technology,0,18877.4453125,0.0
996,technology,1,26155.685546875,49210.6015625
996,technology,2,25849.37890625,21671.90234375
996,Flow,0,2509.81689453125,-5000.0
997,technology,0,45401.6015625,37112.1171875
997,technology,1,0.0,0.0
997,technology,2,0.0,0.0
997,Flow,0,2509.81689453125,5000.0
998,technology,0,59183.796875,49575.5
998,technology,1,0.0,0.0
998,technology,2,0.0,0.0
998,Flow,0,2509.81689453125,5000.0
999,technology,0,31289.09375,22014.84375
999,technology,1,4437.67529296875,10069.7998046875
999,technology,2,2739.4482421875,6216.25
999,Flow,0,2509.81689453125,5000.0
